TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,PRIMARY INSTRUCTOR FIRST NAME,PRIMARY INSTRUCTOR LAST NAME,SECONDARY INSTRUCTOR FIRST NAME,SECONDARY INSTRUCTOR LAST NAME,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM
202020,VCU Life Sciences,ENVS,ENVS499,1,40689,FLD,0,0,CAPSTONE EXPERIENCE,,0,12,James,Vonesh,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS521,1,34206,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,15,Jennifer,Ciminelli,,,1/13/20,5/2/20,,T,,,,,,1315,1550,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS521,902,32126,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,10,Stuart,Blankenship,,,1/13/20,5/2/20,,T,,,,,,1600,1840,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS541,901,32122,LEC,3,3,PRINCIPLES OF WASTE MANAGEMENT,,15,13,Timothy,Kelly,,,1/13/20,5/2/20,M,,,,,,,1900,2140,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS543,1,39735,LEC,3,3,ENVIRONMENTAL DATA LITERACY,,18,12,Rodney,Dyer,,,1/13/20,5/2/20,,T,,R,,,,900,1015,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS591,2,39553,LEC,3,3,TOPICS: ADV SPATIAL ANALYSIS,,20,15,Jennifer,Ciminelli,,,1/13/20,5/2/20,,,W,,,,,900,1130,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS591,4,39524,LEC,3,3,ST: URBAN FOOD SYSTEMS,,18,11,Jonathan,Jones,,,1/13/20,5/2/20,,T,,R,,,,1230,1345,OLVED,2119
202020,VCU Life Sciences,ENVS,ENVS591,901,39731,LEC,3,3,TOPICS: WATER POLLUTION,,18,19,Paul,Bukaveckas,,,1/13/20,5/2/20,M,,W,,,,,1600,1715,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS591,902,34893,LEC,3,3,TOP:ENVIRONMENTAL REGULATION,,15,12,Jeter,Watson,,,1/13/20,5/2/20,,,,R,,,,1900,2140,LFSCB,150
202020,VCU Life Sciences,ENVS,ENVS591,904,29846,LEC,3,3,TOP:SEM IN SUSTNBLTY ACADEMICS,,0,4,Brian,Toibin,,,1/13/20,5/2/20,,T,,R,,,,1815,1930,,
202020,VCU Life Sciences,ENVS,ENVS591,906,38797,LEC,3,3,TOP:AIR POLLUTION & ITS CNTRL,,15,10,Timothy,Kelly,,,1/13/20,5/2/20,,,W,,,,,1900,2140,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS591,C01,40115,LEC,1,1,TOPICS: SWIFT WATER SAFETY,,12,11,Andrew,Parent,,,4/25/20,4/26/20,,,,,,S,U,800,1800,OFCMP,
202020,VCU Life Sciences,ENVS,ENVS603,1,24392,LEC,3,3,ENVIRONMENTAL RESEARCH METHOD,,15,9,James,Vonesh,,,1/13/20,5/2/20,M,,W,,,,,1400,1530,LFSCB,150
202020,VCU Life Sciences,ENVS,ENVS628,901,39687,LEC,3,3,ENVIRONMENTAL POLICY & ADMIN,,20,12,J,Fox,,,1/13/20,5/2/20,,T,,,,,,1600,1840,HHALL,5167
202020,VCU Life Sciences,ENVS,ENVS691,2,38771,LEC,1,1,TOPICS:TEACHING PRACTICUM,,0,0,Rodney,Dyer,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS691,3,39552,LEC,3,3,TOP:INFOGRAPHICS VIZ SCI DATA,,18,18,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,F,,,1200,1600,LFSCB,103
202020,VCU Life Sciences,ENVS,ENVS692,1,12675,IND,1,1,INDEPENDENT STUDY,,10,2,Rodney,Dyer,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS692,2,12676,IND,2,2,INDEPENDENT STUDY,,10,0,Rodney,Dyer,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS692,3,12677,IND,3,3,INDEPENDENT STUDY,,10,2,Rodney,Dyer,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS693,1,12678,FLD,1,1,ENVIRONMENTL STUDIES INTERNSHP,,0,0,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS693,2,12679,FLD,2,2,ENVIRONMENTL STUDIES INTERNSHP,,0,1,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS693,3,12680,FLD,3,3,ENVIRONMENTL STUDIES INTERNSHP,,0,0,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS697,1,36446,RES,1,1,RESEARCH,,0,1,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS697,2,36447,RES,2,2,RESEARCH,,0,0,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS697,3,24844,RES,3,3,RESEARCH,,15,3,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS698,1,12681,MST,1,1,THESIS,,30,2,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS698,2,12682,MST,2,2,THESIS,,30,0,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVS698,3,12683,MST,3,3,THESIS,,30,4,Daniel,McGarvey,,,1/13/20,5/2/20,,,,,,,,,,,
202020,VCU Life Sciences,ENVS,ENVZ105,L52,29471,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,,24,16,Arif,Sikder,,,1/13/20,5/2/20,,,,R,,,,1700,1840,LFSCB,232
202020,VCU Life Sciences,ENVS,ENVZ335,L51,26193,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,5,Arif,Sikder,,,1/13/20,5/2/20,,,W,,,,,1600,1740,LFSCB,232
202020,VCU Life Sciences,ENVS,ENVZ335,L52,28241,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,7,Arif,Sikder,,,1/13/20,5/2/20,M,,,,,,,1900,2040,LFSCB,232
202030,VCU Life Sciences,ENVS,ENVS310,901,30519,LEC,3,3,INTRODUCTION TO OCEANOGRAPHY,,30,27,Steven,Oden,,,5/19/20,7/9/20,,T,,R,,,,1800,2040,ONLNE,
202030,VCU Life Sciences,ENVS,ENVS311,1,33077,LEC,3,3,POLITICS OF THE ENVIRONMENT,,30,19,Jeter,Watson,,,5/18/20,6/18/20,M,T,W,R,,,,1300,1515,ONLNE,
202030,VCU Life Sciences,ENVS,ENVS401,1,31394,LEC,3,3,CANCELLED,,0,0,,,,,.,.,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS491,1,39243,LEC,3,3,TP: ENVIRON APPL STATISTICS,,20,15,Daniel,Albrecht-Mallinger,,,6/9/20,7/30/20,,T,,R,,,,1500,1740,ONLNE,
202030,VCU Life Sciences,ENVS,ENVS492,1,10953,IND,1,1,INDEPENDENT STUDY,,0,1,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS492,2,36533,IND,2,2,INDEPENDENT STUDY,,0,0,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS492,3,10954,IND,3,3,INDEPENDENT STUDY,,0,1,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS493,1,10955,FLD,1,1,ENVS INTERNSHIP,,0,0,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS493,2,10956,FLD,2,2,ENVS INTERNSHIP,,0,0,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS493,3,10957,FLD,3,3,ENVS INTERNSHIP,,0,0,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS499,1,39422,FLD,0,0,CAPSTONE EXPERIENCE,,0,5,James,Vonesh,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS591,1,38805,LEC,1,1,CANCELLED,,0,0,,,,,.,.,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS591,2,39034,LEC,3,3,TOP:ENVIRONMENTAL RISK COMM,,20,22,J,Fox,,,5/18/20,7/8/20,,,,,,,,,,ONLNE,
202030,VCU Life Sciences,ENVS,ENVS591,3,37722,LEC,3,3,CANCELLED,,0,0,,,,,.,.,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS692,1,10963,IND,1,1,INDEPENDENT STUDY,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS692,2,10964,IND,2,2,INDEPENDENT STUDY,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS692,3,10965,IND,3,3,INDEPENDENT STUDY,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS693,1,10966,FLD,1,1,INTERNSHIP IN ENVS,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS693,2,10967,FLD,2,2,INTERNSHIP IN ENVS,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS693,3,10968,FLD,3,3,INTERNSHIP IN ENVS,,0,0,Daniel,McGarvey,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS698,1,10969,MST,1,1,THESIS,,10,4,Rodney,Dyer,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS698,2,10970,MST,2,2,THESIS,,10,0,Rodney,Dyer,,,5/18/20,8/7/20,,,,,,,,,,,
202030,VCU Life Sciences,ENVS,ENVS698,3,10971,MST,3,3,THESIS,,10,0,Rodney,Dyer,,,5/18/20,8/7/20,,,,,,,,,,,
202110,VCU Life Sciences,ENVS,ENVS101,1,39025,LEC,3,3,ENVIRONMENTAL STUDIES I,,49,39,Daniel,Albrecht-Mallinger,,,8/17/20,11/24/20,M,,W,,F,,,900,950,HIBBS,403
202110,VCU Life Sciences,ENVS,ENVS101,2,40533,LEC,3,3,ENVIRONMENTAL STUDIES I,,35,24,Daniel,Albrecht-Mallinger,,,8/17/20,11/24/20,M,,W,,F,,,1100,1150,HIBBS,B024
202110,VCU Life Sciences,ENVS,ENVS105,1,25839,LEC,3,3,PHYSICAL GEOLOGY,ENVS 105_Physical Geology,75,58,Arif,Sikder,,,8/17/20,11/24/20,,T,,R,,,,1100,1215,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS201,1,21935,LEC,3,3,EARTH SYSTEM SCIENCE,Introduction to Earth System Science,150,140,Vickie,Connors,,,8/17/20,11/24/20,,T,,R,,,,1230,1345,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS222,1,40464,LEC,1,1,ELECTRONIC PORTFOLIOS,,75,60,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS260,1,39018,LEC,3,3,OUTDOOR LEADERSHIP,,40,16,Andrew,Parent,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS260,1,39018,LEC,3,3,OUTDOOR LEADERSHIP,,40,16,Andrew,Parent,,,8/17/20,11/24/20,,T,,R,,,,1530,1645,HHALL,2120
202110,VCU Life Sciences,ENVS,ENVS291,1,40606,LEC,2,2,SP: PATHS TO ENV LEADERSHIP,,0,9,James,Vonesh,,,8/17/20,11/24/20,,,W,,,,,900,1040,HIBBS,440
202110,VCU Life Sciences,ENVS,ENVS291,2,40823,LEC,1,1,ST: HEALTHY FOOD & NUTRITION,,12,7,Jonathan,Jones,,,8/17/20,11/24/20,,,,R,,,,900,950,HIBBS,262
202110,VCU Life Sciences,ENVS,ENVS291,4,40847,LEC,1,1,ST: HYDROPONICS LAB,,8,8,Jonathan,Jones,,,8/17/20,11/24/20,,T,,,,,,1000,1050,,
202110,VCU Life Sciences,ENVS,ENVS300,901,30233,LEC,3,3,SUST SOCTES: JAMES RIVER BASIN,,50,50,Brian,Toibin,,,8/17/20,11/24/20,,T,,R,,,,1600,1715,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS301,902,25346,LEC,3,3,INTRODUCTION TO METEOROLOGY,,0,12,John,Bernier,,,8/17/20,11/24/20,,,,R,,,,1900,2140,LFSCB,251
202110,VCU Life Sciences,ENVS,ENVS310,901,21937,LEC,3,3,INTRODUCTION TO OCEANOGRAPHY,Introduction to Oceanography,0,12,Steven,Oden,,,8/17/20,11/24/20,M,,,,,,,1900,2140,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS311,1,34188,LEC,3,3,POLITICS OF THE ENVIRONMENT,same as POLI 311/001,120,68,J,Fox,,,8/17/20,11/24/20,M,,W,,F,,,1300,1350,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS321,1,41008,LEC,3,3,CARTOGRAPHY,,20,21,William,Shuart,,,8/17/20,11/24/20,,T,,R,,,,930,1045,HHALL,2129
202110,VCU Life Sciences,ENVS,ENVS330,901,12717,LEC,3,3,ENVIRONMENTAL POLLUTION,SAME AS BIOL-332,139,137,Stephen,McIninch,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS332,901,28065,LEC,3,3,ENVIRONMENTAL MANAGEMENT,Same as URSP 332-901,1,1,Anna,Salzberg,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS343,1,40844,LEC,4,4,DATA LITERACY,,24,27,Daniel,Albrecht-Mallinger,,,8/17/20,11/24/20,M,,W,,,,,1400,1540,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS361,901,39044,LEC,3,3,OUTDOOR TEAM BLDG & GRP FACIL,ENVS 361 Fall 2020 Syllabus,20,8,Samuel,Albert,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS361,901,39044,LEC,3,3,OUTDOOR TEAM BLDG & GRP FACIL,ENVS 361 Fall 2020 Syllabus,20,8,Samuel,Albert,,,8/17/20,11/24/20,,T,,R,,,,1700,1815,MCALC,2107
202110,VCU Life Sciences,ENVS,ENVS368,1,36015,LEC,3,3,NATURE WRITING,same as ENGL 368/001,20,1,Leslie,Shiel,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS368,1,36015,LEC,3,3,NATURE WRITING,same as ENGL 368/001,20,1,Leslie,Shiel,,,8/17/20,11/24/20,M,,W,,F,,,1000,1050,HIBBS,407
202110,VCU Life Sciences,ENVS,ENVS391,1,39139,LEC,3,3,APPLICATIONS CONSERVATION SCI,,20,21,Lesley,Bulluck,,,8/17/20,11/24/20,M,,W,,,,,1400,1515,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS391,4,39442,LEC,3,3,ENERGY POLICY,,20,24,Brian,Toibin,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS391,901,39032,LEC,3,3,TOP: PEST & VECTOR MANAGEMENT,,18,8,Charles,Robertson,,,8/17/20,11/24/20,,T,,R,,,,1700,1815,MCALC,1102
202110,VCU Life Sciences,ENVS,ENVS421,1,37450,LEC,3,3,ENV DATA VISUALIZATION,Environmental Data Visualization,20,7,Jennifer,Ciminelli,,,8/17/20,11/24/20,,,,R,,,,1400,1640,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS490,1,12720,LEC,3,3,RES SEM IN ENV STUDIES WI,"Research Seminar in Environmental Studies, Writing Intensive",15,5,Salvatore,Agosta,,,8/17/20,11/24/20,,T,,R,,,,1100,1215,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS491,2,37652,LEC,3,3,TOP:APPLIED RAPTOR ECOLOGY,,12,9,Catherine,Viverette,,,8/17/20,11/24/20,,,,,F,,,1300,1530,LFSCB,104
202110,VCU Life Sciences,ENVS,ENVS491,901,40530,LEC,1,1,CAMPUS SUSTAINABILITY COUNCIL,,0,3,Daniel,Albrecht-Mallinger,,,8/17/20,11/24/20,,T,,,,,,1900,2050,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS492,1,12721,IND,1,1,INDEPENDENT STUDY,,0,1,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS492,2,22945,IND,2,2,INDEPENDENT STUDY,,0,3,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS492,3,12722,IND,3,3,INDEPENDENT STUDY,,0,4,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS493,1,12723,FLD,1,1,ENVIRONMNTL STUDIES INTERNSHIP,,0,0,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS493,2,22971,FLD,2,2,ENVIRONMENTL STUDIES INTERNSHP,,0,1,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS493,3,12724,FLD,3,3,ENVIRONMNTL STUDIES INTERNSHIP,,0,4,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS499,1,37451,FLD,0,0,CAPSTONE EXPERIENCE,,0,25,James,Vonesh,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS521,1,35110,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,Introduction to Geographic Information Science,18,19,Jennifer,Ciminelli,,,8/17/20,11/24/20,,T,,,,,,1315,1555,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS521,901,33329,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,9,Stuart,Blankenship,,,8/17/20,11/24/20,,T,,,,,,1600,1840,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS543,2,37928,LEC,3,3,ENVIRONMENTAL DATA LITERACY,,19,14,Rodney,Dyer,,,8/17/20,11/24/20,M,,W,,,,,1000,1115,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,1,22061,LEC,1,1,TOPIC: STELLA MODELS FOR ESS,,0,0,Vickie,Connors,,,8/17/20,11/24/20,,,W,,,,,1300,1350,LFSCB,104
202110,VCU Life Sciences,ENVS,ENVS591,2,39566,LEC,3,3,TOP: APPL LANDSCAPE ECOL,Applications of Landscape Ecology,11,7,Lesley,Bulluck,,,8/17/20,11/24/20,,T,,R,,,,1300,1415,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,3,40586,LEC,3,3,TOP:STREAM SURVEY METHODS,Stream Survey Methods,0,12,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,F,,,1200,1600,LFSCB,232
202110,VCU Life Sciences,ENVS,ENVS591,4,40589,LEC,3,3,TOP:SCENIC RES POLICY & ASSESS,,0,12,James,Vonesh,,,8/17/20,11/24/20,,,,,F,,,900,1130,LFSCB,103
202110,VCU Life Sciences,ENVS,ENVS591,5,40843,LEC,3,3,ST: URBAN FOOD SYSTEMS,,18,17,Jonathan,Jones,,,8/17/20,11/24/20,,T,,R,,,,1230,1345,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,6,40498,LEC,4,4,TP: APPL RESTORATION ECOLOGY,Applied Restoration Ecology,23,22,Edward,Crawford,,,8/17/20,11/24/20,,T,,,,,,900,1300,LFSCB,116
202110,VCU Life Sciences,ENVS,ENVS591,7,41005,LEC,3,3,"TOP:SOIL, SED, & ENVR POLLTN","ENVS 591_Soil, Sediments and Environmental Pollution",5,3,Arif,Sikder,,,8/17/20,11/24/20,,T,,R,,,,800,915,LFSCB,150
202110,VCU Life Sciences,ENVS,ENVS591,8,41555,LEC,3,3,TOP: RIVER & ESTUARINE ECOLOGY,,12,4,Paul,Bukaveckas,,,8/17/20,11/24/20,,T,,R,,,,1530,1645,HHALL,2105
202110,VCU Life Sciences,ENVS,ENVS591,9,41606,LEC,3,3,TOPICS: TEACHING PRACTICUM,,0,3,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,,
202110,VCU Life Sciences,ENVS,ENVS591,901,33310,LEC,3,3,TOP: ENVIRONMENTAL ENGINEERING,Introduction to Environmental Engineering,15,26,Timothy,Kelly,,,8/17/20,11/24/20,M,,,,,,,1900,2140,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,902,40466,LEC,3,3,TOPICS: ENVIRONMENTAL ETHICS,,15,14,J,Fox,,,8/17/20,11/24/20,,,W,,,,,1600,1840,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,903,39949,LEC,3,3,HYDROGEOLOGY,Hydrogeology,15,15,Timothy,Kelly,,,8/17/20,11/24/20,,,W,,,,,1900,2140,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS591,904,31158,LEC,3,3,CANCELLED,,0,0,,,,,.,.,,,,,,,,,,,
202110,VCU Life Sciences,ENVS,ENVS591,905,40587,LEC,3,3,TOPICS:VA WATER QUALITY CAREER,ENVS 591 Virginia Water Quality Careers,0,12,Joseph,Wood,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS601,901,12727,LEC,3,3,SURV IN ENVIRONMENTAL STUDIES,,15,11,J,Fox,,,8/17/20,11/24/20,M,,,,,,,1600,1840,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS640,901,39079,LEC,3,3,CANCELLED,,0,0,,,,,.,.,,,,,,,,,,,
202110,VCU Life Sciences,ENVS,ENVS660,901,41359,LEC,3,3,VIRGINIA ENVIRONMENTAL LAW,See above,9,5,Jeter,Watson,,,8/17/20,11/24/20,,,W,,,,,1900,2140,LFSCB,150
202110,VCU Life Sciences,ENVS,ENVS691,2,38203,LEC,2,2,TOPICS: TEACHING PRACTICUM,,0,1,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS692,1,12731,IND,1,1,INDEPENDENT STUDY,,0,0,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS692,2,12732,IND,2,2,INDEPENDENT STUDY,,0,0,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS692,3,12733,IND,3,3,INDEPENDENT STUDY,,0,3,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS693,1,12734,FLD,1,1,INTERNSHIP-ENVIRONMNTL STUDIES,,0,0,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS693,2,12735,FLD,2,2,INTERNSHIP-ENVIRONMNTL STUDIES,,0,0,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS693,3,12736,FLD,3,3,INTERNSHIP-ENVIRONMNTL STUDIES,,0,2,Daniel,McGarvey,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS697,1,12737,RES,1,1,RESEARCH,,15,1,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS697,2,12738,RES,2,2,RESEARCH,,15,1,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS697,3,12739,RES,3,3,RESEARCH,,15,2,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS698,1,37047,MST,1,1,THESIS,,15,0,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS698,2,37046,MST,2,2,THESIS,,15,0,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVS698,3,24286,MST,3,3,THESIS,,15,3,Rodney,Dyer,,,8/17/20,11/24/20,,,,,,,,,,ONLNE,
202110,VCU Life Sciences,ENVS,ENVZ105,L51,28869,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,PHYSICAL GEOLOGY LABORATORY - 28869 - ENVZ 105 - L51,7,6,Arif,Sikder,,,8/17/20,11/24/20,,T,,,,,,1700,1840,LFSCB,232
202110,VCU Life Sciences,ENVS,ENVZ105,L52,41605,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,PHYSICAL GEOLOGY LABORATORY - 41605 - ENVZ 105 - L52,7,3,Arif,Sikder,,,8/17/20,11/24/20,,,W,,,,,1700,1840,LFSCB,232
202120,VCU Life Sciences,ENVS,ENVS102,1,39672,LEC,3,3,ENVIRONMENTAL STUDIES II,,45,33,Daniel,Albrecht-Mallinger,,,1/25/21,5/7/21,M,,W,,F,,,900,950,LFSCB,151
202120,VCU Life Sciences,ENVS,ENVS102,2,39673,LEC,3,3,ENVIRONMENTAL STUDIES II,,45,42,Daniel,Albrecht-Mallinger,Catherine,Viverette,1/25/21,5/7/21,M,,W,,F,,,1100,1150,HIBBS,203
202120,VCU Life Sciences,ENVS,ENVS105,1,29369,LEC,3,3,PHYSICAL GEOLOGY,,70,50,Arif,Sikder,,,1/25/21,5/7/21,,T,,R,,,,1100,1215,ONLNE,
202120,VCU Life Sciences,ENVS,ENVS260,1,39704,LEC,3,3,OUTDOOR LEADERSHIP,,20,13,Karl,Schmidt,,,1/25/21,5/7/21,,T,,R,,,,1400,1515,TEMPL,1165
202120,VCU Life Sciences,ENVS,ENVS291,2,41183,LEC,1,1,ST: HYDROPONICS LAB,,0,13,Jonathan,Jones,,,1/25/21,5/7/21,,,W,,,,,900,950,LFSCB,154
202120,VCU Life Sciences,ENVS,ENVS291,3,41184,LEC,1,1,ST: HEALTHY FOOD & NUTRITION,,20,16,Jonathan,Jones,,,1/25/21,5/7/21,,,,R,,,,930,1045,ONLNE,
202120,VCU Life Sciences,ENVS,ENVS300,1,30760,LEC,3,3,SUST SOCIETIES: JAMES RIVER,,50,56,Brian,Toibin,,,1/25/21,5/7/21,,,,,,,,,,ONLNE,
202120,VCU Life Sciences,ENVS,ENVS301,901,23054,LEC,3,3,INTRODUCTION TO METEOROLOGY,,0,10,John,Bernier,,,1/25/21,5/7/21,,,,,,,,,,ONLNE,
202120,VCU Life Sciences,ENVS,ENVS301,901,23054,LEC,3,3,INTRODUCTION TO METEOROLOGY,,0,10,John,Bernier,,,1/25/21,5/7/21,,T,,,,,,1900,2140,LFSCB,253
